TimeStep[s];Np;Nbound;Nfixed;Nmoving;Nfloat;Nfluid
10.0001;17161;1785;1261;524;0;15376

Pos.x[m];Pos.y[m];Pos.z[m];Idp;Vel.x[m/s];Vel.y[m/s];Vel.z[m/s];Rhop[kg/m^3];Press[Pa];Type;
-8.0000004e-03;0.0000000e+00;0.0000000e+00;873;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004806e+03;1.0828896e+02;0;
0.0000000e+00;0.0000000e+00;-1.6000001e-02;874;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002354e+03;5.3005257e+01;0;
0.0000000e+00;0.0000000e+00;-8.0000004e-03;875;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005043e+03;1.1363309e+02;0;
0.0000000e+00;0.0000000e+00;0.0000000e+00;876;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0006637e+03;1.4962933e+02;0;
8.0000004e-03;0.0000000e+00;-1.6000001e-02;877;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003394e+03;7.6446518e+01;0;
8.0000004e-03;0.0000000e+00;-8.0000004e-03;878;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005527e+03;1.2457165e+02;0;
8.0000004e-03;0.0000000e+00;0.0000000e+00;879;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004410e+03;9.9351639e+01;0;
1.6000001e-02;0.0000000e+00;-1.6000001e-02;880;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003755e+03;8.4580093e+01;0;
1.6000001e-02;0.0000000e+00;-8.0000004e-03;881;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005518e+03;1.2436497e+02;0;
1.6000001e-02;0.0000000e+00;0.0000000e+00;882;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004555e+03;1.0262887e+02;0;
2.4000000e-02;0.0000000e+00;-1.6000001e-02;883;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004404e+03;9.9213943e+01;0;
2.4000000e-02;0.0000000e+00;-8.0000004e-03;884;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005844e+03;1.3170959e+02;0;
2.4000000e-02;0.0000000e+00;0.0000000e+00;885;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004579e+03;1.0317970e+02;0;
3.2000002e-02;0.0000000e+00;-1.6000001e-02;886;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004067e+03;9.1627861e+01;0;
3.2000002e-02;0.0000000e+00;-8.0000004e-03;887;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005166e+03;1.1641565e+02;0;
3.2000002e-02;0.0000000e+00;0.0000000e+00;888;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003911e+03;8.8103813e+01;0;
3.9999999e-02;0.0000000e+00;-1.6000001e-02;889;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003461e+03;7.7960251e+01;0;
3.9999999e-02;0.0000000e+00;-8.0000004e-03;890;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005322e+03;1.1994235e+02;0;
3.9999999e-02;0.0000000e+00;0.0000000e+00;891;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005989e+03;1.3500343e+02;0;
4.8000000e-02;0.0000000e+00;-1.6000001e-02;892;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003102e+03;6.9855629e+01;0;
4.8000000e-02;0.0000000e+00;-8.0000004e-03;893;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004559e+03;1.0271149e+02;0;
4.8000000e-02;0.0000000e+00;0.0000000e+00;894;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004559e+03;1.0271149e+02;0;
5.6000002e-02;0.0000000e+00;-1.6000001e-02;895;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003215e+03;7.2414795e+01;0;
5.6000002e-02;0.0000000e+00;-8.0000004e-03;896;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0006321e+03;1.4250177e+02;0;
5.6000002e-02;0.0000000e+00;0.0000000e+00;897;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004700e+03;1.0589262e+02;0;
6.4000003e-02;0.0000000e+00;-1.6000001e-02;898;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003991e+03;8.9907089e+01;0;
6.4000003e-02;0.0000000e+00;-8.0000004e-03;899;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0006244e+03;1.4075110e+02;0;
6.4000003e-02;0.0000000e+00;0.0000000e+00;900;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004159e+03;9.3692886e+01;0;
7.1999997e-02;0.0000000e+00;-1.6000001e-02;901;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004213e+03;9.4918190e+01;0;
7.1999997e-02;0.0000000e+00;-8.0000004e-03;902;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0006041e+03;1.3616116e+02;0;
7.1999997e-02;0.0000000e+00;0.0000000e+00;903;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004697e+03;1.0582375e+02;0;
7.9999998e-02;0.0000000e+00;-1.6000001e-02;904;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003472e+03;7.8207954e+01;0;
7.9999998e-02;0.0000000e+00;-8.0000004e-03;905;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005086e+03;1.1461110e+02;0;
7.9999998e-02;0.0000000e+00;0.0000000e+00;906;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004162e+03;9.3761719e+01;0;
8.8000000e-02;0.0000000e+00;-1.6000001e-02;907;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002772e+03;6.2413021e+01;0;
8.8000000e-02;0.0000000e+00;-8.0000004e-03;908;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003968e+03;8.9383995e+01;0;
8.8000000e-02;0.0000000e+00;0.0000000e+00;909;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005649e+03;1.2732745e+02;0;
9.6000001e-02;0.0000000e+00;-1.6000001e-02;910;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003148e+03;7.0901283e+01;0;
9.6000001e-02;0.0000000e+00;-8.0000004e-03;911;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005649e+03;1.2731367e+02;0;
9.6000001e-02;0.0000000e+00;0.0000000e+00;912;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004384e+03;9.8759560e+01;0;
1.0400000e-01;0.0000000e+00;-1.6000001e-02;913;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003594e+03;8.0960365e+01;0;
1.0400000e-01;0.0000000e+00;-8.0000004e-03;914;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005059e+03;1.1400501e+02;0;
1.0400000e-01;0.0000000e+00;0.0000000e+00;915;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004235e+03;9.5413826e+01;0;
1.1200000e-01;0.0000000e+00;-1.6000001e-02;916;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004052e+03;9.1283699e+01;0;
1.1200000e-01;0.0000000e+00;-8.0000004e-03;917;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0006139e+03;1.3838025e+02;0;
1.1200000e-01;0.0000000e+00;0.0000000e+00;918;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003848e+03;8.6672264e+01;0;
1.2000000e-01;0.0000000e+00;-1.6000001e-02;919;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004854e+03;1.0937701e+02;0;
1.2000000e-01;0.0000000e+00;-8.0000004e-03;920;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004812e+03;1.0842669e+02;0;
1.2000000e-01;0.0000000e+00;0.0000000e+00;921;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003268e+03;7.3598122e+01;0;
1.2800001e-01;0.0000000e+00;-1.6000001e-02;922;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004515e+03;1.0173380e+02;0;
1.2800001e-01;0.0000000e+00;-8.0000004e-03;923;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005266e+03;1.1867490e+02;0;
1.2800001e-01;0.0000000e+00;0.0000000e+00;924;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002875e+03;6.4737816e+01;0;
1.3600001e-01;0.0000000e+00;-1.6000001e-02;925;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004482e+03;1.0099022e+02;0;
1.3600001e-01;0.0000000e+00;-8.0000004e-03;926;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005194e+03;1.1704933e+02;0;
1.3600001e-01;0.0000000e+00;0.0000000e+00;927;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003177e+03;7.1547958e+01;0;
1.4399999e-01;0.0000000e+00;-1.6000001e-02;928;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004316e+03;9.7244995e+01;0;
1.4399999e-01;0.0000000e+00;-8.0000004e-03;929;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005078e+03;1.1441825e+02;0;
1.4399999e-01;0.0000000e+00;0.0000000e+00;930;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003856e+03;8.6851204e+01;0;
1.5200000e-01;0.0000000e+00;-1.6000001e-02;931;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004221e+03;9.5083397e+01;0;
1.5200000e-01;0.0000000e+00;-8.0000004e-03;932;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005316e+03;1.1979081e+02;0;
1.5200000e-01;0.0000000e+00;0.0000000e+00;933;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002859e+03;6.4393906e+01;0;
1.6000000e-01;0.0000000e+00;-1.6000001e-02;934;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003928e+03;8.8475471e+01;0;
1.6000000e-01;0.0000000e+00;-8.0000004e-03;935;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004733e+03;1.0665006e+02;0;
1.6000000e-01;0.0000000e+00;0.0000000e+00;936;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003481e+03;7.8400620e+01;0;
1.6800000e-01;0.0000000e+00;-1.6000001e-02;937;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004050e+03;9.1228638e+01;0;
1.6800000e-01;0.0000000e+00;-8.0000004e-03;938;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004880e+03;1.0996925e+02;0;
1.6800000e-01;0.0000000e+00;0.0000000e+00;939;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003144e+03;7.0804977e+01;0;
1.7600000e-01;0.0000000e+00;-1.6000001e-02;940;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004009e+03;9.0306305e+01;0;
1.7600000e-01;0.0000000e+00;-8.0000004e-03;941;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004393e+03;9.8966095e+01;0;
1.7600000e-01;0.0000000e+00;0.0000000e+00;942;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003870e+03;8.7167793e+01;0;
1.8400000e-01;0.0000000e+00;-1.6000001e-02;943;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004022e+03;9.0609154e+01;0;
1.8400000e-01;0.0000000e+00;-8.0000004e-03;944;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005115e+03;1.1525852e+02;0;
1.8400000e-01;0.0000000e+00;0.0000000e+00;945;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002635e+03;5.9331856e+01;0;
1.9200000e-01;0.0000000e+00;-1.6000001e-02;946;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004086e+03;9.2040855e+01;0;
1.9200000e-01;0.0000000e+00;-8.0000004e-03;947;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004081e+03;9.1930725e+01;0;
1.9200000e-01;0.0000000e+00;0.0000000e+00;948;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003873e+03;8.7236618e+01;0;
2.0000000e-01;0.0000000e+00;-1.6000001e-02;949;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004284e+03;9.6515266e+01;0;
2.0000000e-01;0.0000000e+00;-8.0000004e-03;950;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005065e+03;1.1412898e+02;0;
2.0000000e-01;0.0000000e+00;0.0000000e+00;951;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002407e+03;5.4201729e+01;0;
2.0800000e-01;0.0000000e+00;-1.6000001e-02;952;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003373e+03;7.5964890e+01;0;
2.0800000e-01;0.0000000e+00;-8.0000004e-03;953;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003681e+03;8.2914703e+01;0;
2.0800000e-01;0.0000000e+00;0.0000000e+00;954;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005107e+03;1.1509322e+02;0;
2.1600001e-01;0.0000000e+00;-1.6000001e-02;955;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002372e+03;5.3404076e+01;0;
2.1600001e-01;0.0000000e+00;-8.0000004e-03;956;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004540e+03;1.0229838e+02;0;
2.1600001e-01;0.0000000e+00;0.0000000e+00;957;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004484e+03;1.0103152e+02;0;
2.2400001e-01;0.0000000e+00;-1.6000001e-02;958;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0001848e+03;4.1592567e+01;0;
2.2400001e-01;0.0000000e+00;-8.0000004e-03;959;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002298e+03;5.1740067e+01;0;
2.2400001e-01;0.0000000e+00;0.0000000e+00;960;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005310e+03;1.1966682e+02;0;
2.3199999e-01;0.0000000e+00;-1.6000001e-02;961;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002554e+03;5.7516289e+01;0;
2.3199999e-01;0.0000000e+00;-8.0000004e-03;962;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005105e+03;1.1503812e+02;0;
2.3199999e-01;0.0000000e+00;0.0000000e+00;963;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002966e+03;6.6801369e+01;0;
2.3999999e-01;0.0000000e+00;-1.6000001e-02;964;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003465e+03;7.8042816e+01;0;
2.3999999e-01;0.0000000e+00;-8.0000004e-03;965;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004103e+03;9.2440086e+01;0;
2.3999999e-01;0.0000000e+00;0.0000000e+00;966;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003834e+03;8.6355675e+01;0;
2.4800000e-01;0.0000000e+00;-1.6000001e-02;967;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003807e+03;8.5763802e+01;0;
2.4800000e-01;0.0000000e+00;-8.0000004e-03;968;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004463e+03;1.0054958e+02;0;
2.4800000e-01;0.0000000e+00;0.0000000e+00;969;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0001550e+03;3.4897820e+01;0;
2.5600001e-01;0.0000000e+00;-1.6000001e-02;970;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004329e+03;9.7534134e+01;0;
2.5600001e-01;0.0000000e+00;-8.0000004e-03;971;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003952e+03;8.9026085e+01;0;
2.5600001e-01;0.0000000e+00;0.0000000e+00;972;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002131e+03;4.7985996e+01;0;
2.6400000e-01;0.0000000e+00;-1.6000001e-02;973;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004035e+03;9.0898247e+01;0;
2.6400000e-01;0.0000000e+00;-8.0000004e-03;974;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004724e+03;1.0644349e+02;0;
2.6400000e-01;0.0000000e+00;0.0000000e+00;975;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002927e+03;6.5907150e+01;0;
2.7200001e-01;0.0000000e+00;-1.6000001e-02;976;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003477e+03;7.8318047e+01;0;
2.7200001e-01;0.0000000e+00;-8.0000004e-03;977;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003682e+03;8.2942230e+01;0;
2.7200001e-01;0.0000000e+00;0.0000000e+00;978;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002023e+03;4.5552238e+01;0;
2.8000000e-01;0.0000000e+00;-1.6000001e-02;979;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002394e+03;5.3899170e+01;0;
2.8000000e-01;0.0000000e+00;-8.0000004e-03;980;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002783e+03;6.2674381e+01;0;
2.8000000e-01;0.0000000e+00;0.0000000e+00;981;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005339e+03;1.2031433e+02;0;
2.8799999e-01;0.0000000e+00;-1.6000001e-02;982;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002130e+03;4.7944744e+01;0;
2.8799999e-01;0.0000000e+00;-8.0000004e-03;983;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003753e+03;8.4538803e+01;0;
2.8799999e-01;0.0000000e+00;0.0000000e+00;984;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003842e+03;8.6548378e+01;0;
2.9600000e-01;0.0000000e+00;-1.6000001e-02;985;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002117e+03;4.7655987e+01;0;
2.9600000e-01;0.0000000e+00;-8.0000004e-03;986;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0001340e+03;3.0155855e+01;0;
2.9600000e-01;0.0000000e+00;0.0000000e+00;987;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004416e+03;9.9489326e+01;0;
3.0399999e-01;0.0000000e+00;-1.6000001e-02;988;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002454e+03;5.5260704e+01;0;
3.0399999e-01;0.0000000e+00;-8.0000004e-03;989;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003762e+03;8.4731499e+01;0;
3.0399999e-01;0.0000000e+00;0.0000000e+00;990;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004459e+03;1.0045319e+02;0;
3.1200001e-01;0.0000000e+00;-1.6000001e-02;991;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002863e+03;6.4462685e+01;0;
3.1200001e-01;0.0000000e+00;-8.0000004e-03;992;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003565e+03;8.0299767e+01;0;
3.1200001e-01;0.0000000e+00;0.0000000e+00;993;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003500e+03;7.8840996e+01;0;
3.1999999e-01;0.0000000e+00;-1.6000001e-02;994;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002993e+03;6.7406693e+01;0;
3.1999999e-01;0.0000000e+00;-8.0000004e-03;995;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002667e+03;6.0060860e+01;0;
3.1999999e-01;0.0000000e+00;0.0000000e+00;996;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003127e+03;7.0433487e+01;0;
3.2800001e-01;0.0000000e+00;-1.6000001e-02;997;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003826e+03;8.6190498e+01;0;
3.2800001e-01;0.0000000e+00;-8.0000004e-03;998;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003005e+03;6.7668091e+01;0;
3.2800001e-01;0.0000000e+00;0.0000000e+00;999;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0001714e+03;3.8581844e+01;0;
3.3600000e-01;0.0000000e+00;-1.6000001e-02;1000;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003430e+03;7.7258423e+01;0;
3.3600000e-01;0.0000000e+00;-8.0000004e-03;1001;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003406e+03;7.6721741e+01;0;
3.3600000e-01;0.0000000e+00;0.0000000e+00;1002;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002510e+03;5.6512264e+01;0;
3.4400001e-01;0.0000000e+00;-1.6000001e-02;1003;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002980e+03;6.7104027e+01;0;
3.4400001e-01;0.0000000e+00;-8.0000004e-03;1004;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003386e+03;7.6253868e+01;0;
3.4400001e-01;0.0000000e+00;0.0000000e+00;1005;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002343e+03;5.2757717e+01;0;
3.5200000e-01;0.0000000e+00;-1.6000001e-02;1006;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002418e+03;5.4435528e+01;0;
3.5200000e-01;0.0000000e+00;-8.0000004e-03;1007;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002367e+03;5.3294056e+01;0;
3.5200000e-01;0.0000000e+00;0.0000000e+00;1008;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003001e+03;6.7585548e+01;0;
3.6000001e-01;0.0000000e+00;-1.6000001e-02;1009;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003148e+03;7.0887527e+01;0;
3.6000001e-01;0.0000000e+00;-8.0000004e-03;1010;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003279e+03;7.3859558e+01;0;
3.6000001e-01;0.0000000e+00;0.0000000e+00;1011;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002318e+03;5.2193878e+01;0;
3.6800000e-01;0.0000000e+00;-1.6000001e-02;1012;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003260e+03;7.3433006e+01;0;
3.6800000e-01;0.0000000e+00;-8.0000004e-03;1013;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003805e+03;8.5708748e+01;0;
3.6800000e-01;0.0000000e+00;0.0000000e+00;1014;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002227e+03;5.0131134e+01;0;
3.7599999e-01;0.0000000e+00;-1.6000001e-02;1015;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002699e+03;6.0776123e+01;0;
3.7599999e-01;0.0000000e+00;-8.0000004e-03;1016;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002765e+03;6.2261707e+01;0;
3.7599999e-01;0.0000000e+00;0.0000000e+00;1017;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0001501e+03;3.3798180e+01;0;
3.8400000e-01;0.0000000e+00;-1.6000001e-02;1018;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002833e+03;6.3802380e+01;0;
3.8400000e-01;0.0000000e+00;-8.0000004e-03;1019;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002465e+03;5.5508263e+01;0;
3.8400000e-01;0.0000000e+00;0.0000000e+00;1020;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004203e+03;9.4697906e+01;0;
3.9199999e-01;0.0000000e+00;-1.6000001e-02;1021;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002191e+03;4.9333569e+01;0;
3.9199999e-01;0.0000000e+00;-8.0000004e-03;1022;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002260e+03;5.0873707e+01;0;
3.9199999e-01;0.0000000e+00;0.0000000e+00;1023;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003881e+03;8.7415558e+01;0;
4.0000001e-01;0.0000000e+00;-1.6000001e-02;1024;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0000893e+03;2.0096630e+01;0;
4.0000001e-01;0.0000000e+00;-8.0000004e-03;1025;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0000696e+03;1.5658786e+01;0;
4.0000001e-01;0.0000000e+00;0.0000000e+00;1026;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0006663e+03;1.5020842e+02;0;
4.0799999e-01;0.0000000e+00;-1.6000001e-02;1027;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0000538e+03;1.2100646e+01;0;
4.0799999e-01;0.0000000e+00;-8.0000004e-03;1028;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002003e+03;4.5084759e+01;0;
4.0799999e-01;0.0000000e+00;0.0000000e+00;1029;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0005536e+03;1.2476455e+02;0;
4.1600001e-01;0.0000000e+00;-1.6000001e-02;1030;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0001406e+03;3.1653976e+01;0;
4.1600001e-01;0.0000000e+00;-8.0000004e-03;1031;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002342e+03;5.2730213e+01;0;
4.1600001e-01;0.0000000e+00;0.0000000e+00;1032;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0004648e+03;1.0472204e+02;0;
4.2399999e-01;0.0000000e+00;-1.6000001e-02;1033;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002086e+03;4.6954723e+01;0;
4.2399999e-01;0.0000000e+00;-8.0000004e-03;1034;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002535e+03;5.7089920e+01;0;
4.2399999e-01;0.0000000e+00;0.0000000e+00;1035;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0003878e+03;8.7360497e+01;0;
4.3200001e-01;0.0000000e+00;-1.6000001e-02;1036;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002681e+03;6.0377224e+01;0;
4.3200001e-01;0.0000000e+00;-8.0000004e-03;1037;0.0000000e+00;0.0000000e+00;0.0000000e+00;1.0002578e+03;5.8052696e+01;0;
